"36.489399","-118.826897","2020-08-20T17:00","OZONE","70.0","PPB","68.0","100","2","Sequoia and Kings Canyon - Ash Mountain","National Park Service","061070009","840061070009"
"36.1358","-118.8108","2020-08-20T17:00","OZONE","58.0","PPB","48.0","61","2","Springville","Forest Service","840061079998","840061079998"
"34.40428","-118.80998","2020-08-20T17:00","PM2.5","33.6","UG/M3","36.0","96","2","Piru - Pacific","Ventura County APCD","061110009","840061110009"
"34.40428","-118.80998","2020-08-20T17:00","OZONE","44.0","PPB","49.0","41","1","Piru - Pacific","Ventura County APCD","061110009","840061110009"
"35.23918","-118.78863","2020-08-20T17:00","OZONE","-999.0","PPB","36.0","-999","-999","Arvin - Di Giorgio School","California Air Resources Board","060295002","840060295002"
"39.472471","-118.783624","2020-08-20T17:00","OZONE","34.0","PPB","45.0","31","1","Fallon","Nevada Division of Environmental Protection","320010002","840320010002"
"36.5672","-118.777199","2020-08-20T17:00","OZONE","70.0","PPB","69.0","100","2","Sequoia and Kings Canyon NP - Lower Kaweah","National Park Service","061070006","840061070006"
"36.6037","-118.728","2020-08-20T17:00","PM2.5","31.2","UG/M3","40.0","91","2","SEKI1032 EBAM4","AIRSIS","MMAIR1032","840MMAIR1032"
"34.27632","-118.68369","2020-08-20T17:00","PM2.5","20.1","UG/M3","22.0","68","2","Simi Valley - Cochran Street","Ventura County APCD","061112002","840061112002"
"34.27632","-118.68369","2020-08-20T17:00","OZONE","46.0","PPB","55.0","43","1","Simi Valley - Cochran Street","Ventura County APCD","061112002","840061112002"
"34.27632","-118.68369","2020-08-20T17:00","PM10","41.0","UG/M3","46.0","38","1","Simi Valley - Cochran Street","Ventura County APCD","061112002","840061112002"
"36.790284","-118.658717","2020-08-20T17:00","PM2.5","58.3","UG/M3","58.0","152","4","SEKI1003 EBAM6","AIRSIS","MMAIR1030","840MMAIR1030"
"34.1992","-118.5331","2020-08-20T17:00","PM2.5","19.6","UG/M3","20.0","67","2","Reseda","South Coast AQMD","060371201","840060371201"
"34.1992","-118.5331","2020-08-20T17:00","OZONE","43.0","PPB","42.0","40","1","Reseda","South Coast AQMD","060371201","840060371201"
"34.1992","-118.5331","2020-08-20T17:00","NO2","14.4","PPB","14.4","13","1","Reseda","South Coast AQMD","060371201","840060371201"
"34.1992","-118.5331","2020-08-20T17:00","CO","0.4","PPM","0.4","-999","-999","Reseda","South Coast AQMD","060371201","840060371201"
"34.3833","-118.5283","2020-08-20T17:00","PM2.5","47.0","UG/M3","50.6","129","3","Santa Clarita","South Coast AQMD","060376012","840060376012"
"34.3833","-118.5283","2020-08-20T17:00","OZONE","56.0","PPB","64.0","54","2","Santa Clarita","South Coast AQMD","060376012","840060376012"
"34.3833","-118.5283","2020-08-20T17:00","NO2","14.1","PPB","14.1","13","1","Santa Clarita","South Coast AQMD","060376012","840060376012"
"34.3833","-118.5283","2020-08-20T17:00","CO","0.5","PPM","0.5","-999","-999","Santa Clarita","South Coast AQMD","060376012","840060376012"
"34.051097","-118.456386","2020-08-20T17:00","OZONE","18.0","PPB","21.0","17","1","West Los Angeles - VA Hospital","South Coast AQMD","060370113","840060370113"
"34.051097","-118.456386","2020-08-20T17:00","NO2","15.5","PPB","15.5","14","1","West Los Angeles - VA Hospital","South Coast AQMD","060370113","840060370113"
"35.755","-118.4175","2020-08-20T17:00","PM2.5","42.9","UG/M3","36.3","119","3","Kernville","Forest Service","840060299999","840060299999"
"35.755","-118.4175","2020-08-20T17:00","OZONE","52.0","PPB","55.0","48","1","Kernville","Forest Service","840060299999","840060299999"
"37.3667","-118.4167","2020-08-20T17:00","PM2.5","75.2","UG/M3","85.1","161","4","Bishop Paiute Tribe-CA","Bishop Paiute Tribe","060271023","840060271023"
"37.3667","-118.4167","2020-08-20T17:00","PM10","96.0","UG/M3","105.0","71","2","Bishop Paiute Tribe-CA","Bishop Paiute Tribe","060271023","840060271023"
"34.181977","-118.363036","2020-08-20T17:00","PM2.5","23.1","UG/M3","24.2","74","2","North Holywood","South Coast AQMD","840060374010","840060374010"
"34.181977","-118.363036","2020-08-20T17:00","OZONE","41.0","PPB","42.0","38","1","North Holywood","South Coast AQMD","840060374010","840060374010"
"34.181977","-118.363036","2020-08-20T17:00","NO2","20.6","PPB","20.6","19","1","North Holywood","South Coast AQMD","840060374010","840060374010"
"37.360701","-118.330835","2020-08-20T17:00","PM2.5","97.6","UG/M3","115.5","173","4","NCORE - Bishop","Great Basin Unified Air Pollution Control District","060270002","840060270002"
"37.360701","-118.330835","2020-08-20T17:00","PM10","149.0","UG/M3","176.0","98","2","NCORE - Bishop","Great Basin Unified Air Pollution Control District","060270002","840060270002"
"37.360701","-118.330835","2020-08-20T17:00","OZONE","49.0","PPB","70.0","45","1","NCORE - Bishop","Great Basin Unified Air Pollution Control District","060270002","840060270002"
"37.360701","-118.330835","2020-08-20T17:00","SO2","0.6","PPB","0.6","0","1","NCORE - Bishop","Great Basin Unified Air Pollution Control District","060270002","840060270002"
"37.360701","-118.330835","2020-08-20T17:00","CO","0.6","PPM","0.6","-999","-999","NCORE - Bishop","Great Basin Unified Air Pollution Control District","060270002","840060270002"
"34.066429","-118.226755","2020-08-20T17:00","NO2","40.5","PPB","40.5","38","1","Los Angeles - N. Main Street","South Coast AQMD","060371103","840060371103"
"34.066429","-118.226755","2020-08-20T17:00","OZONE","19.0","PPB","14.0","18","1","Los Angeles - N. Main Street","South Coast AQMD","060371103","840060371103"
"34.066429","-118.226755","2020-08-20T17:00","SO2","0.7","PPB","0.7","0","1","Los Angeles - N. Main Street","South Coast AQMD","060371103","840060371103"
"34.066429","-118.226755","2020-08-20T17:00","CO","0.7","PPM","0.7","-999","-999","Los Angeles - N. Main Street","South Coast AQMD","060371103","840060371103"
"33.9014","-118.205","2020-08-20T17:00","PM2.5","15.0","UG/M3","16.9","57","2","Compton","South Coast AQMD","060371302","840060371302"
"33.9014","-118.205","2020-08-20T17:00","OZONE","17.0","PPB","-999.0","16","1","Compton","South Coast AQMD","060371302","840060371302"
"33.859662","-118.200707","2020-08-20T17:00","NO2","40.6","PPB","40.6","38","1","710 Near Road","South Coast AQMD","060374008","840060374008"
"33.793713","-118.171019","2020-08-20T17:00","OZONE","26.0","PPB","16.0","24","1","Long Beach Signal Hill","South Coast AQMD","840060374009","840060374009"
"33.793713","-118.171019","2020-08-20T17:00","NO2","20.2","PPB","20.2","19","1","Long Beach Signal Hill","South Coast AQMD","840060374009","840060374009"
"33.793713","-118.171019","2020-08-20T17:00","SO2","1.2","PPB","1.2","1","1","Long Beach Signal Hill","South Coast AQMD","840060374009","840060374009"
"36.02134","-118.13691","2020-08-20T17:00","PM2.5","36.2","UG/M3","49.0","103","3","Unit1030","Forest Service","MMFS11030","840MMFS11030"
"34.13263","-118.127142","2020-08-20T17:00","OZONE","45.0","PPB","48.0","42","1","Pasadena","South Coast AQMD","060372005","840060372005"
"34.13263","-118.127142","2020-08-20T17:00","NO2","16.0","PPB","16.0","15","1","Pasadena","South Coast AQMD","060372005","840060372005"
"34.13263","-118.127142","2020-08-20T17:00","CO","0.4","PPM","0.4","-999","-999","Pasadena","South Coast AQMD","060372005","840060372005"
"36.8028","-118.1167","2020-08-20T17:00","PM10","68.0","UG/M3","76.0","57","2","Fort Independence Met1-CA","Quality Review and Exchange System for Tribes (QREST)","060271028","840060271028"
"45.3235","-118.0778","2020-08-20T17:00","PM2.5","5.1","UG/M3","4.6","21","1","La Grande Hall & N Sts","Oregon Dept. of Environmental Quality","410610123","840410610123"
"34.010283","-118.068484","2020-08-20T17:00","OZONE","34.0","PPB","30.0","31","1","Pico Rivera","South Coast AQMD","060371602","840060371602"
"34.010283","-118.068484","2020-08-20T17:00","NO2","20.9","PPB","20.9","19","1","Pico Rivera","South Coast AQMD","060371602","840060371602"
"34.010283","-118.068484","2020-08-20T17:00","CO","0.4","PPM","0.4","-999","-999","Pico Rivera","South Coast AQMD","060371602","840060371602"
"36.5975","-118.04","2020-08-20T17:00","PM10","91.0","UG/M3","110.0","69","2","Lone Pine Paiute/Shoshone Tribe-CA","Quality Review and Exchange System for Tribes (QREST)","060271018","840060271018"
"36.280596","-118.011661","2020-08-20T17:00","PM10","31.0","UG/M3","30.0","29","1","Olancha","Great Basin Unified Air Pollution Control District","840060270023","840060270023"
"36.3619","-118.0108","2020-08-20T17:00","PM10","34.0","UG/M3","35.0","31","1","Bill Stanley","Great Basin Unified Air Pollution Control District","060270026","840060270026"
"36.542233","-117.990055","2020-08-20T17:00","PM10","45.0","UG/M3","55.0","42","1","North Beach","Great Basin Unified Air Pollution Control District","060270029","840060270029"
"36.3261","-117.9551","2020-08-20T17:00","PM10","26.0","UG/M3","30.0","24","1","Dirty Socks","Great Basin Unified Air Pollution Control District","060270022","840060270022"
"33.925062","-117.952586","2020-08-20T17:00","OZONE","40.0","PPB","26.0","37","1","La Habra","South Coast AQMD","060595001","840060595001"
"33.925062","-117.952586","2020-08-20T17:00","NO2","17.4","PPB","17.4","16","1","La Habra","South Coast AQMD","060595001","840060595001"
"33.925062","-117.952586","2020-08-20T17:00","CO","0.3","PPM","0.3","-999","-999","La Habra","South Coast AQMD","060595001","840060595001"
"36.0494","-117.9439","2020-08-20T17:00","PM10","37.0","UG/M3","44.0","34","1","Coso Junction","Great Basin Unified Air Pollution Control District","060271001","840060271001"
"36.5432","-117.9418","2020-08-20T17:00","PM10","31.0","UG/M3","35.0","29","1","Lizard Tail","Great Basin Unified Air Pollution Control District","060270028","840060270028"
"33.830586","-117.938509","2020-08-20T17:00","PM2.5","12.5","UG/M3","12.9","52","2","Anaheim","South Coast AQMD","060590007","840060590007"
"33.830586","-117.938509","2020-08-20T17:00","PM10","23.0","UG/M3","25.0","21","1","Anaheim","South Coast AQMD","060590007","840060590007"
"33.830586","-117.938509","2020-08-20T17:00","OZONE","19.0","PPB","-999.0","18","1","Anaheim","South Coast AQMD","060590007","840060590007"
"33.819305","-117.918759","2020-08-20T17:00","NO2","25.5","PPB","25.5","24","1","Anaheim Near Road","South Coast AQMD","060590008","840060590008"
"33.819305","-117.918759","2020-08-20T17:00","CO","0.6","PPM","0.6","-999","-999","Anaheim Near Road","South Coast AQMD","060590008","840060590008"
"36.3663","-117.8976","2020-08-20T17:00","PM10","32.0","UG/M3","39.0","30","1","Shell Cut","Great Basin Unified Air Pollution Control District","060270025","840060270025"
"36.4878","-117.871","2020-08-20T17:00","PM2.5","16.7","UG/M3","18.4","61","2","Keeler","Great Basin Unified Air Pollution Control District","060271003","840060271003"
"36.4878","-117.871","2020-08-20T17:00","PM10","25.0","UG/M3","28.0","23","1","Keeler","Great Basin Unified Air Pollution Control District","060271003","840060271003"
"36.4581","-117.8519","2020-08-20T17:00","PM10","30.0","UG/M3","36.0","28","1","Mill Site","Great Basin Unified Air Pollution Control District","060270030","840060270030"
"34.1439","-117.8508","2020-08-20T17:00","PM2.5","17.7","UG/M3","17.6","63","2","Glendora - Laurel","South Coast AQMD","060370016","840060370016"
"34.1439","-117.8508","2020-08-20T17:00","PM10","50.0","UG/M3","59.0","46","1","Glendora - Laurel","South Coast AQMD","060370016","840060370016"
"34.1439","-117.8508","2020-08-20T17:00","OZONE","42.0","PPB","41.0","39","1","Glendora - Laurel","South Coast AQMD","060370016","840060370016"
"34.1439","-117.8508","2020-08-20T17:00","NO2","23.2","PPB","23.2","22","1","Glendora - Laurel","South Coast AQMD","060370016","840060370016"
"34.1439","-117.8508","2020-08-20T17:00","CO","0.4","PPM","0.4","-999","-999","Glendora - Laurel","South Coast AQMD","060370016","840060370016"
"44.78822","-117.8446","2020-08-20T17:00","PM2.5","5.9","UG/M3","4.4","25","1","Baker City - Forest Service","Oregon Dept. of Environmental Quality","410010004","840410010004"
"45.300884","-117.812896","2020-08-20T17:00","PM2.5","5.3","UG/M3","5.6","22","1","Cove - City Hall","Oregon Dept. of Environmental Quality","410610120","840410610120"
"34.0667","-117.7506","2020-08-20T17:00","OZONE","45.0","PPB","47.0","42","1","Pomona","South Coast AQMD","060371701","840060371701"
"34.0667","-117.7506","2020-08-20T17:00","NO2","27.4","PPB","27.4","25","1","Pomona","South Coast AQMD","060371701","840060371701"
"34.0667","-117.7506","2020-08-20T17:00","CO","0.5","PPM","0.5","-999","-999","Pomona","South Coast AQMD","060371701","840060371701"
"33.629991","-117.675875","2020-08-20T17:00","OZONE","34.0","PPB","38.0","31","1","Mission Viejo","South Coast AQMD","060592022","840060592022"
"33.629991","-117.675875","2020-08-20T17:00","PM2.5","4.4","UG/M3","6.1","18","1","Mission Viejo","South Coast AQMD","060592022","840060592022"
"33.629991","-117.675875","2020-08-20T17:00","CO","0.2","PPM","0.2","-999","-999","Mission Viejo","South Coast AQMD","060592022","840060592022"
"34.0309","-117.617403","2020-08-20T17:00","NO2","50.3","PPB","50.3","47","1","60 Near Road","South Coast AQMD","060710027","840060710027"
"34.068114","-117.525796","2020-08-20T17:00","NO2","59.5","PPB","59.5","56","2","Ontario Near Road","South Coast AQMD","060710026","840060710026"
"34.068114","-117.525796","2020-08-20T17:00","CO","0.6","PPM","0.6","-999","-999","Ontario Near Road","South Coast AQMD","060710026","840060710026"
"33.996387","-117.4925","2020-08-20T17:00","PM2.5","18.9","UG/M3","21.2","65","2","Mira Loma - Van Buren","South Coast AQMD","060658005","840060658005"
"33.996387","-117.4925","2020-08-20T17:00","PM10","72.0","UG/M3","86.0","59","2","Mira Loma - Van Buren","South Coast AQMD","060658005","840060658005"
"33.996387","-117.4925","2020-08-20T17:00","OZONE","36.0","PPB","47.0","33","1","Mira Loma - Van Buren","South Coast AQMD","060658005","840060658005"
"33.996387","-117.4925","2020-08-20T17:00","NO2","17.4","PPB","17.4","16","1","Mira Loma - Van Buren","South Coast AQMD","060658005","840060658005"
"33.996387","-117.4925","2020-08-20T17:00","CO","0.3","PPM","0.3","-999","-999","Mira Loma - Van Buren","South Coast AQMD","060658005","840060658005"
"34.100132","-117.491982","2020-08-20T17:00","OZONE","33.0","PPB","45.0","31","1","Fontana - Arrow Highway","South Coast AQMD","060712002","840060712002"
"34.100132","-117.491982","2020-08-20T17:00","NO2","29.7","PPB","29.7","27","1","Fontana - Arrow Highway","South Coast AQMD","060712002","840060712002"
"34.100132","-117.491982","2020-08-20T17:00","SO2","0.7","PPB","0.7","0","1","Fontana - Arrow Highway","South Coast AQMD","060712002","840060712002"
"34.100132","-117.491982","2020-08-20T17:00","CO","0.3","PPM","0.3","-999","-999","Fontana - Arrow Highway","South Coast AQMD","060712002","840060712002"
"33.999449","-117.415831","2020-08-20T17:00","OZONE","35.0","PPB","55.0","32","1","Riverside - Rubidoux","South Coast AQMD","060658001","840060658001"
"33.999449","-117.415831","2020-08-20T17:00","NO2","13.6","PPB","13.6","12","1","Riverside - Rubidoux","South Coast AQMD","060658001","840060658001"
"33.999449","-117.415831","2020-08-20T17:00","SO2","0.2","PPB","0.2","0","1","Riverside - Rubidoux","South Coast AQMD","060658001","840060658001"
"33.999449","-117.415831","2020-08-20T17:00","CO","0.3","PPM","0.3","-999","-999","Riverside - Rubidoux","South Coast AQMD","060658001","840060658001"
"35.774455","-117.372109","2020-08-20T17:00","OZONE","65.0","PPB","71.0","84","2","Trona - Athol and Telegraph","Mojave Desert AQMD","060711234","840060711234"
"35.774455","-117.372109","2020-08-20T17:00","PM10","73.0","UG/M3","73.0","60","2","Trona - Athol and Telegraph","Mojave Desert AQMD","060711234","840060711234"
"33.676535","-117.331027","2020-08-20T17:00","PM2.5","16.5","UG/M3","15.7","60","2","Lake Elsinore - W. Flint Street","South Coast AQMD","060659001","840060659001"
"33.676535","-117.331027","2020-08-20T17:00","OZONE","55.0","PPB","77.0","51","2","Lake Elsinore - W. Flint Street","South Coast AQMD","060659001","840060659001"
"33.676535","-117.331027","2020-08-20T17:00","PM10","50.0","UG/M3","47.0","46","1","Lake Elsinore - W. Flint Street","South Coast AQMD","060659001","840060659001"
"33.676535","-117.331027","2020-08-20T17:00","NO2","5.7","PPB","5.7","5","1","Lake Elsinore - W. Flint Street","South Coast AQMD","060659001","840060659001"
"33.676535","-117.331027","2020-08-20T17:00","CO","0.4","PPM","0.4","-999","-999","Lake Elsinore - W. Flint Street","South Coast AQMD","060659001","840060659001"
"34.510955","-117.32555","2020-08-20T17:00","PM2.5","63.4","UG/M3","81.0","155","4","Victorville - Park Avenue","Mojave Desert AQMD","060710306","840060710306"
"34.510955","-117.32555","2020-08-20T17:00","OZONE","76.0","PPB","85.0","119","3","Victorville - Park Avenue","Mojave Desert AQMD","060710306","840060710306"
"34.510955","-117.32555","2020-08-20T17:00","PM10","104.0","UG/M3","113.0","75","2","Victorville - Park Avenue","Mojave Desert AQMD","060710306","840060710306"
"34.416506","-117.285602","2020-08-20T17:00","OZONE","81.0","PPB","90.0","136","3","Hesperia - Olive Street","Mojave Desert AQMD","060714001","840060714001"
"34.416506","-117.285602","2020-08-20T17:00","PM10","109.0","UG/M3","132.0","78","2","Hesperia - Olive Street","Mojave Desert AQMD","060714001","840060714001"
"34.106678","-117.274063","2020-08-20T17:00","PM10","79.0","UG/M3","68.0","63","2","San Bernadino - 4th Street","South Coast AQMD","060719004","840060719004"
"34.106678","-117.274063","2020-08-20T17:00","OZONE","39.0","PPB","60.0","36","1","San Bernadino - 4th Street","South Coast AQMD","060719004","840060719004"
"34.106678","-117.274063","2020-08-20T17:00","NO2","24.3","PPB","24.3","23","1","San Bernadino - 4th Street","South Coast AQMD","060719004","840060719004"
"34.106678","-117.274063","2020-08-20T17:00","CO","0.4","PPM","0.4","-999","-999","San Bernadino - 4th Street","South Coast AQMD","060719004","840060719004"
"34.243132","-117.272275","2020-08-20T17:00","PM2.5","58.7","UG/M3","67.1","153","4","Crestline - Lake Gregory","South Coast AQMD","060710005","840060710005"
"34.243132","-117.272275","2020-08-20T17:00","OZONE","62.0","PPB","91.0","74","2","Crestline - Lake Gregory","South Coast AQMD","060710005","840060710005"
"34.059626","-117.147347","2020-08-20T17:00","OZONE","58.0","PPB","84.0","61","2","Redlands - Dearborn","South Coast AQMD","060714003","840060714003"
"32.710177","-117.142665","2020-08-20T17:00","OZONE","14.0","PPB","17.0","13","1","San Diego - Sherman Elementary School","San Diego APCD","840060731026","840060731026"
"32.845467","-117.123894","2020-08-20T17:00","OZONE","21.0","PPB","28.0","19","1","San Diego - Kearny Villa Rd.","San Diego APCD","060731016","840060731016"
"33.447867","-117.088649","2020-08-20T17:00","OZONE","-999.0","PPB","73.0","-999","-999","Pechanga Reservation","Pechanga Band of Indians","840060650009","840060650009"
"33.583099","-117.072197","2020-08-20T17:00","OZONE","69.0","PPB","88.0","97","2","Temecula (Lake Skinner)","South Coast AQMD","060650016","840060650016"
"33.583099","-117.072197","2020-08-20T17:00","PM2.5","25.7","UG/M3","24.5","80","2","Temecula (Lake Skinner)","South Coast AQMD","060650016","840060650016"
"32.631229","-117.059074","2020-08-20T17:00","OZONE","16.0","PPB","15.0","15","1","Chula Vista","San Diego APCD","060730001","840060730001"
"34.894054","-117.024756","2020-08-20T17:00","OZONE","64.0","PPB","70.0","80","2","Barstow","Mojave Desert AQMD","060710001","840060710001"
"34.894054","-117.024756","2020-08-20T17:00","PM10","100.0","UG/M3","108.0","73","2","Barstow","Mojave Desert AQMD","060710001","840060710001"
"44.033365","-116.9697","2020-08-20T17:00","PM2.5","8.9","UG/M3","7.5","37","1","Ontario May Roberts Elementary School","Oregon Dept. of Environmental Quality","840410450001","840410450001"
"32.579361","-116.929486","2020-08-20T17:00","OZONE","30.0","PPB","32.0","28","1","Otay Mesa - Donovan","San Diego APCD","060731014","840060731014"
"34.4101","-116.906874","2020-08-20T17:00","PM10","94.0","UG/M3","106.0","70","2","Lucerne Valley","Mojave Desert AQMD","060710013","840060710013"
"33.920758","-116.858419","2020-08-20T17:00","OZONE","73.0","PPB","84.0","108","3","Banning - South Hathaway Street","South Coast AQMD","060650012","840060650012"
"33.920758","-116.858419","2020-08-20T17:00","PM2.5","23.5","UG/M3","22.8","75","2","Banning - South Hathaway Street","South Coast AQMD","060650012","840060650012"
"33.920758","-116.858419","2020-08-20T17:00","NO2","4.0","PPB","4.0","4","1","Banning - South Hathaway Street","South Coast AQMD","060650012","840060650012"
"36.5092","-116.8481","2020-08-20T17:00","OZONE","55.0","PPB","62.0","51","2","Death Valley NP","National Park Service","060270101","840060270101"
"32.842297","-116.768326","2020-08-20T17:00","OZONE","71.0","PPB","75.0","101","3","Alpine","San Diego APCD","060731006","840060731006"
"33.852605","-116.540965","2020-08-20T17:00","OZONE","57.0","PPB","64.0","58","2","Palm Springs - Fire Station","South Coast AQMD","060655001","840060655001"
"33.852605","-116.540965","2020-08-20T17:00","PM10","43.0","UG/M3","46.0","40","1","Palm Springs - Fire Station","South Coast AQMD","060655001","840060655001"
"33.852605","-116.540965","2020-08-20T17:00","NO2","4.3","PPB","4.3","4","1","Palm Springs - Fire Station","South Coast AQMD","060655001","840060655001"
"33.852605","-116.540965","2020-08-20T17:00","CO","0.2","PPM","0.2","-999","-999","Palm Springs - Fire Station","South Coast AQMD","060655001","840060655001"
"34.0714","-116.3906","2020-08-20T17:00","OZONE","74.0","PPB","77.0","112","3","Joshua Tree NP - Black Rock","National Park Service","060719002","840060719002"
"43.600699","-116.347853","2020-08-20T17:00","PM2.5","22.0","UG/M3","21.0","72","2","St. Lukes Meridian","Idaho Department of Environmental Quality","160010010","840160010010"
"43.600699","-116.347853","2020-08-20T17:00","OZONE","32.0","PPB","42.0","30","1","St. Lukes Meridian","Idaho Department of Environmental Quality","160010010","840160010010"
"43.600699","-116.347853","2020-08-20T17:00","NO2","3.0","PPB","3.0","3","1","St. Lukes Meridian","Idaho Department of Environmental Quality","160010010","840160010010"
"43.600699","-116.347853","2020-08-20T17:00","SO2","0.2","PPB","0.2","0","1","St. Lukes Meridian","Idaho Department of Environmental Quality","160010010","840160010010"
"43.600699","-116.347853","2020-08-20T17:00","CO","0.1","PPM","0.1","-999","-999","St. Lukes Meridian","Idaho Department of Environmental Quality","160010010","840160010010"
"32.7355","-116.3454","2020-08-20T17:00","PM10","35.0","UG/M3","44.0","32","1","Manzanita Tribe 1","Manzanita Band of the Kumeyaay Nation","060732000","840060732000"
"43.647888","-116.269409","2020-08-20T17:00","PM2.5","19.2","UG/M3","18.0","66","2","Garden City","Idaho Department of Environmental Quality","160010020","840160010020"
"33.71969","-116.1897","2020-08-20T17:00","PM2.5","10.6","UG/M3","10.0","44","1","Indio-29 Palms","Twenty-Nine Palms Band of Mission Indians","840TT5980500","840TT5980500"
"33.71969","-116.1897","2020-08-20T17:00","OZONE","40.0","PPB","40.0","37","1","Indio-29 Palms","Twenty-Nine Palms Band of Mission Indians","840TT5980500","840TT5980500"
"33.71969","-116.1897","2020-08-20T17:00","PM10","40.0","UG/M3","41.0","37","1","Indio-29 Palms","Twenty-Nine Palms Band of Mission Indians","840TT5980500","840TT5980500"
"44.890197","-116.1065","2020-08-20T17:00","PM2.5","21.1","UG/M3","17.0","70","2","McCall","Idaho Department of Environmental Quality","160850002","840160850002"
"33.572019","-116.063823","2020-08-20T17:00","PM10","42.0","UG/M3","41.0","39","1","Saul Martinez","South Coast AQMD","060652005","840060652005"
"36.349378","-116.03197","2020-08-20T17:00","PM10","60.0","UG/M3","58.0","53","2","Linda","Nevada Division of Environmental Protection","320230011","840320230011"
"36.193469","-116.007584","2020-08-20T17:00","PM10","54.0","UG/M3","44.0","50","1","Glen Oaks","Nevada Division of Environmental Protection","320230015","840320230015"
"36.159639","-115.996263","2020-08-20T17:00","PM10","46.0","UG/M3","40.0","43","1","Church","Nevada Division of Environmental Protection","320230013","840320230013"
"36.212787","-115.994802","2020-08-20T17:00","PM10","54.0","UG/M3","44.0","50","1","Manse","Nevada Division of Environmental Protection","320230014","840320230014"
"44.104498","-115.972386","2020-08-20T17:00","PM2.5","23.8","UG/M3","25.0","76","2","Garden Valley","Idaho Department of Environmental Quality","160150002","840160150002"
"43.823017","-115.838557","2020-08-20T17:00","PM2.5","25.4","UG/M3","25.0","79","2","Idaho City","Idaho Department of Environmental Quality","160150001","840160150001"
"33.7472","-115.8201","2020-08-20T17:00","OZONE","61.0","PPB","62.0","71","2","Joshua Tree NP - Cottonwood Canyon 2","National Park Service","060650010","840060650010"
"33.7472","-115.8201","2020-08-20T17:00","PM2.5","18.8","UG/M3","19.0","65","2","Joshua Tree NP - Cottonwood Canyon 2","National Park Service","060650010","840060650010"
"35.101898","-115.776703","2020-08-20T17:00","OZONE","74.0","PPB","74.0","112","3","Mojave NPr","National Park Service","060711001","840060711001"
"40.838329","-115.766003","2020-08-20T17:00","PM10","126.0","UG/M3","115.0","86","2","Elko","Nevada Division of Environmental Protection","320070005","840320070005"
"36.569333","-115.676651","2020-08-20T17:00","OZONE","42.0","PPB","45.0","39","1","Indian Springs","Clark County Department of Environment and Sustainability ","320037772","840320037772"
"33.0325","-115.6225","2020-08-20T17:00","PM10","48.0","UG/M3","49.0","44","1","Westmorland - 570 Cook St","Imperial County Air Pollution Control District","060254003","840060254003"
"33.0325","-115.6225","2020-08-20T17:00","OZONE","26.0","PPB","27.0","24","1","Westmorland - 570 Cook St","Imperial County Air Pollution Control District","060254003","840060254003"
"32.7917","-115.5617","2020-08-20T17:00","PM10","46.0","UG/M3","53.0","43","1","El Centro - 9th Street","Imperial County Air Pollution Control District","060251003","840060251003"
"32.7917","-115.5617","2020-08-20T17:00","OZONE","30.0","PPB","32.0","28","1","El Centro - 9th Street","Imperial County Air Pollution Control District","060251003","840060251003"
"33.2136","-115.5444","2020-08-20T17:00","PM10","44.0","UG/M3","38.0","41","1","Niland - English Road","Imperial County Air Pollution Control District","060254004","840060254004"
"33.2136","-115.5444","2020-08-20T17:00","OZONE","13.0","PPB","15.0","12","1","Niland - English Road","Imperial County Air Pollution Control District","060254004","840060254004"
"32.978298","-115.5383","2020-08-20T17:00","PM10","50.0","UG/M3","46.0","46","1","Brawley - 220 Main Street","Imperial County Air Pollution Control District","060250007","840060250007"
"32.6336","-115.5042","2020-08-20T17:00","NO2","13.8","PPB","13.8","12","1","SPABC14 COBACH","Baja California","800020014","484800020014"
"32.6336","-115.5042","2020-08-20T17:00","OZONE","13.0","PPB","20.0","12","1","SPABC14 COBACH","Baja California","800020014","484800020014"
"32.6336","-115.5042","2020-08-20T17:00","CO","0.4","PPM","0.4","-999","-999","SPABC14 COBACH","Baja California","800020014","484800020014"
"32.67618","-115.48307","2020-08-20T17:00","PM2.5","13.6","UG/M3","15.0","54","2","Calexico - Ethel Street","California Air Resources Board","060250005","840060250005"
"32.67618","-115.48307","2020-08-20T17:00","PM10","55.0","UG/M3","60.0","51","2","Calexico - Ethel Street","California Air Resources Board","060250005","840060250005"
"32.67618","-115.48307","2020-08-20T17:00","OZONE","28.0","PPB","32.0","26","1","Calexico - Ethel Street","California Air Resources Board","060250005","840060250005"
"32.67618","-115.48307","2020-08-20T17:00","NO2","6.6","PPB","6.6","6","1","Calexico - Ethel Street","California Air Resources Board","060250005","840060250005"
"32.67618","-115.48307","2020-08-20T17:00","SO2","-0.1","PPB","-0.1","0","1","Calexico - Ethel Street","California Air Resources Board","060250005","840060250005"
"33.93983","-115.41085","2020-08-20T17:00","OZONE","-999.0","PPB","53.0","-999","-999","Joshua Tree NP - Pinto Wells","National Park Service","060651004","840060651004"
"35.785665","-115.357087","2020-08-20T17:00","PM2.5","15.0","UG/M3","14.0","57","2","Jean","Clark County Department of Environment and Sustainability ","320031019","840320031019"
"35.785665","-115.357087","2020-08-20T17:00","OZONE","54.0","PPB","57.0","50","1","Jean","Clark County Department of Environment and Sustainability ","320031019","840320031019"
"35.785665","-115.357087","2020-08-20T17:00","PM10","47.0","UG/M3","43.0","44","1","Jean","Clark County Department of Environment and Sustainability ","320031019","840320031019"
